,Unnamed: 0,label,msisdn,aon,daily_decr30,daily_decr90,rental30,rental90,last_rech_date_ma,last_rech_date_da,last_rech_amt_ma,cnt_ma_rech30,fr_ma_rech30,sumamnt_ma_rech30,medianamnt_ma_rech30,medianmarechprebal30,cnt_ma_rech90,fr_ma_rech90,sumamnt_ma_rech90,medianamnt_ma_rech90,medianmarechprebal90,cnt_da_rech30,fr_da_rech30,cnt_da_rech90,fr_da_rech90,cnt_loans30,amnt_loans30,maxamnt_loans30,medianamnt_loans30,cnt_loans90,amnt_loans90,maxamnt_loans90,medianamnt_loans90,payback30,payback90,pcircle,pdate
88387,88388,1,47655I82739,1896.0,16.211666666666698,16.211666666666698,378.7,378.7,2.0,0.0,773,2,6.0,946.0,473.0,39.93,2,6,946,473.0,39.93,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-06-05
18840,18841,1,65346I84452,377.0,2639.3333333333303,2659.0,1399.6,1468.5,1.0,0.0,770,10,5.0,8484.0,773.0,87.0,10,5,8484,773.0,87.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-10
44195,44196,1,09208I90581,1110.0,20.0983333333333,20.0983333333333,528.3,528.3,-28.0,0.0,1539,1,0.0,1539.0,1539.0,20.2,1,0,1539,1539.0,20.2,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-05
55953,55954,1,26051I88649,990.0,1922.3546666666603,1927.16,3284.54,3397.8,2.0,0.0,2309,5,4.0,14153.0,2309.0,20.8299999999999,7,3,18193,2309.0,7.82999999999993,0.0,0.0,0,0,6,36,6.0,0.0,6.0,36,6,0.0,4.6,4.6,UPW,2016-07-01
194009,194010,1,74722I89234,352.0,630.9680000000001,630.9680000000001,-17.04,-17.04,5.0,0.0,8000,9,2.0,75874.0,8000.0,16.8000000000002,10,2,83874,8000.0,15.0500000000002,0.0,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,1.5,1.5,UPW,2016-06-24
51656,51657,1,32013I70372,982755.0690388309,74.675,74.675,662.36,662.36,989170.109154657,0.0,770,7,2.0,7718.0,773.0,9.90000000000009,8,2,7891,773.0,11.4,0.0,0.0,0,0,6,36,6.0,0.0,6.0,36,6,0.0,6.66666666666667,6.66666666666667,UPW,2016-06-29
143648,143649,1,50374I85329,1330.0,4807.76433333333,4845.55966666666,10353.87,12609.55,4.0,16.0,770,5,7.0,6926.0,1539.0,26.0,5,7,6926,1539.0,26.0,2.0,6.0,4,1,1,12,12.0,0.0,1.0,12,12,0.0,0.0,0.0,UPW,2016-07-23
124618,124619,1,79910I70377,658.0,623.256666666667,630.7,13443.73,16725.66,1.0,0.0,1539,1,0.0,1539.0,1539.0,0.32999999999992696,2,45,2309,1154.5,0.32999999999998403,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,118.0,UPW,2016-07-29
175856,175857,1,93277I70372,367.0,17520.0,20517.73,3234.57,8343.73,2.0,0.0,1539,3,9.0,9635.0,4048.0,12.0,5,1,13868,2309.0,15.0,0.0,0.0,0,0,4,24,6.0,0.0,5.0,30,6,0.0,3.0,25.6,UPW,2016-08-03
160283,160284,1,98687I70374,202.0,3490.0,3498.0000000000105,1043.48,1043.48,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,UPW,2016-08-07
14124,14125,1,53878I70374,710.0,4812.5,4820.30000000001,9764.34,14178.54,6.0,0.0,770,2,14.0,1540.0,770.0,39.92,3,17,2313,770.0,9.66999999999996,0.0,0.0,0,0,3,24,12.0,0.0,3.0,24,12,0.0,8.5,8.5,UPW,2016-07-30
40975,40976,1,92377I91190,108.0,7.35,7.35,26.88,26.88,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-07
3729,3730,1,49344I90587,980.0,32.8446666666667,32.8446666666667,823.65,823.65,2.0,0.0,770,4,2.0,3086.0,771.5,13.2,4,2,3086,771.5,13.2,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-19
31521,31522,1,07700I82739,1054.0,13.078333333333301,13.078333333333301,1349.81,1349.81,-26.0,0.0,4048,1,0.0,4048.0,4048.0,8.0,1,0,4048,4048.0,8.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-07
205455,205456,1,86816I95203,138.0,30.8836666666667,30.8836666666667,102.05,102.05,3.0,0.0,1539,4,7.0,3858.0,773.0,185.0,5,36,4031,773.0,122.0,0.0,0.0,0,0,4,24,6.0,0.0,4.0,24,6,0.0,3.0,3.0,UPW,2016-06-13
72057,72058,1,82802I90583,1323.0,12678.0,13379.46,5747.3,5950.66,1.0,0.0,770,11,4.0,10791.0,770.0,42.4,18,4,16970,773.0,26.9,0.0,0.0,0,0,4,24,6.0,0.0,4.0,24,6,0.0,2.5,2.5,UPW,2016-08-01
32420,32421,1,15314I89233,1406.0,19596.12,19695.8,5034.62,8676.57999999999,2.0,0.0,770,14,0.0,16182.0,773.0,97.5,17,0,19275,773.0,41.0,0.0,0.0,0,0,2,24,12.0,0.0,2.0,24,12,0.0,0.0,0.0,UPW,2016-07-28
55167,55168,1,14959I82736,211.0,705.9606666666671,714.57,606.84,700.2,15.0,0.0,1547,3,2.0,4641.0,1547.0,43.0,7,0,7733,773.0,43.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-04
37834,37835,1,54355I82732,864.0,4.9319999999999995,4.9319999999999995,12.18,12.18,9.0,0.0,2593,1,0.0,2593.0,2593.0,23.6700000000001,2,36,2766,1383.0,25.67,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-06
6712,6713,1,84516I85320,1122.0,18244.5,23421.24,3287.0,5119.23,1.0,0.0,1539,10,0.0,11547.0,770.0,44.53000000000011,23,0,26403,773.0,68.03,0.0,0.0,0,0,4,24,6.0,0.0,13.0,78,6,0.0,4.5,4.0,UPW,2016-08-07
6636,6637,1,66706I85348,1051.0,15.857999999999999,15.857999999999999,36.0,36.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-03
15577,15578,1,17295I88680,179.0,2.006,2.006,49.74,49.74,6.0,0.0,773,2,0.0,946.0,473.0,19.7,2,0,946,473.0,19.7,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-02
94347,94348,0,73530I70789,479.0,998.08,1003.8,682.56,2559.6,44.0,0.0,773,0,0.0,0.0,0.0,0.0,1,0,773,773.0,17.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-22
207470,207471,0,44703I70789,85.0,964.933333333332,965.999999999999,2462.82,2607.68,14.0,0.0,770,1,0.0,770.0,770.0,46.0,1,0,770,770.0,46.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-02
135442,135443,1,47147I85330,926.0,8539.38,8592.07000000001,761.33,1041.93,4.0,0.0,1539,4,4.0,16491.0,1539.0,50.5,8,4,23535,1539.0,104.5,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-07-10
56038,56039,1,69104I90583,966.0,9.79733333333333,9.79733333333333,-20.66,-20.66,4.0,0.0,1547,2,3.0,3094.0,1547.0,442.2,2,3,3094,1547.0,442.2,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-02
129706,129707,1,81092I90586,1158.0,35.52,35.52,487.2,487.2,3.0,0.0,1539,3,9.0,4625.0,1539.0,121.24,3,9,4625,1539.0,121.24,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-15
71296,71297,1,70141I88690,885.0,46.366666666666696,46.366666666666696,1614.08,1614.08,2.0,0.0,3178,9,1.0,10462.0,773.0,62.599999999999895,12,2,11755,771.5,71.1,0.0,0.0,0,0,5,30,6.0,0.0,5.0,30,6,0.0,3.0,3.0,UPW,2016-06-13
76645,76646,1,05710I82739,1100.0,55.423,55.423,853.29,853.29,1.0,0.0,1539,4,9.0,7877.0,2014.5,84.6999999999999,5,31,10197,2309.0,78.6999999999998,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,1.0,1.0,UPW,2016-06-19
90205,90206,1,93029I85340,152.0,36741.9516666667,37190.05,8507.56,8615.439999999979,2.0,0.0,1539,7,0.0,7709.0,773.0,23.5,16,0,26011,1156.0,21.5,0.0,0.0,0,0,6,36,6.0,0.0,13.0,78,6,0.0,4.5,3.5384615384615397,UPW,2016-07-29
41186,41187,1,03274I88649,1571.0,25191.0,25341.69,8559.59,9423.29000000003,3.0,0.0,2309,7,5.0,18771.0,2309.0,22.8000000000002,9,5,34771,2309.0,26.8000000000002,0.0,0.0,0,0,9,60,12.0,0.0,12.0,78,12,0.0,2.25,2.45454545454545,UPW,2016-07-30
127713,127714,1,19952I95203,285.0,11864.986666666699,11912.96,4280.91,4463.10999999999,5.0,0.0,1539,7,4.0,8467.0,770.0,92.0,12,6,14625,770.0,62.5,0.0,0.0,0,0,6,42,12.0,0.0,7.0,48,12,0.0,1.6,1.8333333333333302,UPW,2016-07-20
142208,142209,0,76482I88698,1229.0,503.4,506.800000000001,93.3,186.6,19.0,0.0,770,1,0.0,770.0,770.0,0.0,1,0,770,770.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-15
161503,161504,0,41157I90588,224.0,-0.276,-0.276,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-12
119964,119965,1,08612I70788,511.0,23582.0,26892.45,500.22,2960.16,2.0,0.0,1539,1,0.0,1539.0,1539.0,21.3099999999999,5,13,29113,7526.0,353.30999999999904,0.0,0.0,0,0,2,18,12.0,0.0,4.0,30,12,0.0,6.0,4.0,UPW,2016-08-04
5422,5423,0,65993I70787,531.0,1900.12,1900.45,11108.01,13365.65,2.0,0.0,1539,1,0.0,1539.0,1539.0,44.2,2,51,2312,1156.0,30.2,0.0,0.0,0,0,1,6,6.0,0.0,2.0,12,6,0.0,0.0,45.0,UPW,2016-07-22
12993,12994,1,37572I90581,2328.0,28.51,28.51,120.0,120.0,4.0,0.0,1539,4,17.0,4624.0,1156.0,12.5,4,17,4624,1156.0,12.5,0.0,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,5.5,5.5,UPW,2016-06-30
60276,60277,1,08550I90841,249.0,26097.724,26176.72,8340.64,10787.95,2.0,0.0,770,17,1.0,17137.0,770.0,20.33,20,1,26875,770.0,19.83,0.0,0.0,0,0,13,78,6.0,0.0,14.0,84,6,0.0,2.25,2.84615384615385,UPW,2016-07-29
103752,103753,1,23061I70788,504.0,29990.0,33900.000000000095,13869.77,23462.19,2.0,0.0,1539,20,0.0,23859.0,1539.0,73.3,38,1,43149,773.0,59.3,0.0,0.0,0,0,8,66,12.0,0.0,19.0,138,12,0.0,2.1111111111111103,2.1052631578947403,UPW,2016-08-10
14368,14369,1,05165I82737,257.0,8204.72266666667,8270.84000000003,3721.95,4644.83,1.0,0.0,3178,4,0.0,6257.0,1154.5,18.5,6,8,13483,1924.0,19.0,0.0,0.0,0,0,2,18,12.0,0.5,5.0,36,12,0.0,16.5,10.75,UPW,2016-07-28
53969,53970,0,47362I84453,1269.0,606.670000000001,606.900000000001,2121.93,2195.1,5.0,0.0,770,1,0.0,770.0,770.0,43.0,1,0,770,770.0,43.0,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-07-01
52761,52762,1,12907I97609,1806.0,94.20200000000001,94.20200000000001,344.09,344.09,5.0,0.0,2309,5,3.0,10967.0,2309.0,15.8699999999999,5,3,10967,2309.0,15.8699999999999,0.0,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,2.6666666666666696,2.6666666666666696,UPW,2016-06-19
86003,86004,1,72367I85348,383.0,8981.0,9012.49999999998,599.66,2361.56,25.0,0.0,4048,2,0.0,8096.0,4048.0,1455.7,5,1,11955,1547.0,66.2,0.0,0.0,0,0,1,6,6.0,0.0,4.0,24,6,0.0,0.0,9.25,UPW,2016-07-30
41837,41838,1,43390I70780,525.0,0.0,0.0,378.45,378.45,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-29
107752,107753,0,03303I88688,1362.0,952.903333333334,956.7000000000011,4001.79,9234.9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-17
182284,182285,1,19726I85320,926.0,14.521666666666698,14.521666666666698,341.25,341.25,8.0,0.0,2593,1,0.0,2593.0,2593.0,41.0,1,0,2593,2593.0,41.0,0.0,0.0,0,0,1,6,6.0,1.0,1.0,6,6,1.0,0.0,0.0,UPW,2016-06-05
92975,92976,1,45584I70781,93.0,4964.0,12507.53,0.0,4163.13,32.0,0.0,3178,0,0.0,0.0,0.0,0.0,4,13,12712,3178.0,501.5,0.0,0.0,0,0,1,12,12.0,0.0,1.0,12,12,0.0,0.0,0.0,UPW,2016-08-15
6480,6481,1,05440I90842,910.0,8202.0,11660.85,900.08,4690.639999999989,2.0,0.0,1539,5,2.0,6926.0,1539.0,39.5,13,1,15393,1539.0,52.5,0.0,0.0,0,0,2,12,6.0,0.0,5.0,30,6,0.0,7.0,4.75,UPW,2016-08-11
86362,86363,1,61004I70787,544.0,1942.3,1945.56666666667,396.98,691.12,18.0,0.0,1924,1,0.0,1924.0,1924.0,89.2,2,25,2694,1347.0,54.2,0.0,0.0,0,0,1,6,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-07-23
68593,68594,1,82719I90848,451.0,4585.0,4646.839999999989,1961.47,2168.77,2.0,0.0,1539,3,4.0,3082.0,773.0,18.33,10,1,10026,773.0,25.33,0.0,0.0,0,0,3,18,6.0,0.0,6.0,36,6,0.0,17.0,9.83333333333333,UPW,2016-08-08
63980,63981,1,61595I90580,531.0,5412.00833333334,5462.05000000001,2145.39,2370.39,9.0,0.0,3178,3,10.0,6256.0,1539.0,303.5,5,8,9334,1539.0,116.5,0.0,0.0,0,0,2,12,6.0,0.5,5.0,30,6,0.0,5.5,3.75,UPW,2016-07-25
38009,38010,1,41250I88688,938.0,1440.26966666667,1456.0756666666598,42.0,126.0,24.0,0.0,1539,1,0.0,1539.0,1539.0,12.0999999999999,2,13,3078,1539.0,35.5999999999999,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-23
30550,30551,1,48089I90583,1094.0,20112.0,26356.31,6747.29,8078.25,1.0,0.0,11874,2,0.0,12644.0,6322.0,60.0,5,18,40571,8000.0,14.5,0.0,0.0,0,0,2,12,6.0,0.5,3.0,18,6,0.0,1.5,4.33333333333333,UPW,2016-08-14
141645,141646,1,61336I70784,119.0,10.833333333333302,10.833333333333302,39.0,39.0,2.0,0.0,1539,1,0.0,1539.0,1539.0,31.0,1,0,1539,1539.0,31.0,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-06-13
157974,157975,1,12932I89234,1450.0,64.1,64.1,2983.25,2983.25,8.0,0.0,1547,2,14.0,3094.0,1547.0,35.0,2,14,3094,1547.0,35.0,0.0,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,6.5,6.5,UPW,2016-06-25
141376,141377,1,84658I84452,1112.0,141.274666666667,141.274666666667,908.64,908.64,1.0,0.0,2309,7,5.0,16389.0,2309.0,67.1799999999998,8,5,19856,2309.0,65.6799999999998,0.0,0.0,0,0,6,36,6.0,0.0,6.0,36,6,0.0,1.57142857142857,1.57142857142857,UPW,2016-06-16
81301,81302,1,52456I85349,940.0,1112.132,1130.33,34.92,87.2999999999999,22.0,0.0,773,2,7.0,1546.0,773.0,12.7,3,5,2319,773.0,0.200000000000045,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-18
136114,136115,1,01900I85320,286.0,7572.0,7572.4,1743.43,1743.43,6.0,0.0,1539,3,2.0,5387.0,1924.0,590.0,3,2,5387,1924.0,590.0,0.0,0.0,0,0,1,12,12.0,0.0,1.0,12,12,0.0,89.5,89.5,UPW,2016-08-12
194663,194664,1,34993I70379,608.0,131.39,131.39,2423.7,2423.7,6.0,0.0,1539,6,2.0,10008.0,1539.0,140.3,7,2,15822,1539.0,154.8,0.0,0.0,0,0,6,36,6.0,0.0,6.0,36,6,0.0,2.0,2.0,UPW,2016-06-30
161178,161179,1,91658I90589,1973.0,17126.0,22060.69,3796.56,5535.01999999999,6.0,0.0,3178,4,5.0,11073.0,3178.0,10.4499999999999,11,5,25027,2309.0,14.9499999999998,0.0,0.0,0,0,2,12,6.0,0.0,5.0,30,6,0.0,0.0,3.8,UPW,2016-08-08
49900,49901,1,16872I85328,979.0,1290.381,1291.67,401.07,414.9,12.0,0.0,1539,2,15.0,3078.0,1539.0,77.6099999999999,2,15,3078,1539.0,77.6099999999999,0.0,0.0,0,0,1,6,6.0,1.0,1.0,6,6,1.0,0.0,0.0,UPW,2016-07-01
143250,143251,1,78774I84458,941.0,5850.0,5857.5,9776.94,17207.3,6.0,0.0,770,3,9.0,2310.0,770.0,75.33,4,41,3080,770.0,65.33,0.0,0.0,0,0,2,12,6.0,0.0,3.0,18,6,0.0,2.0,3.3333333333333304,UPW,2016-08-07
91386,91387,1,41528I88658,1743.0,19627.0,21596.72,5684.1,10639.52,4.0,0.0,1539,4,6.0,12617.0,1539.0,65.75,9,7,29083,2309.0,29.75,0.0,0.0,0,0,4,24,6.0,0.0,8.0,48,6,0.0,2.75,3.75,UPW,2016-08-05
11841,11842,1,75354I70373,181.0,7087.682,7132.01999999999,2989.11,3746.72,2.0,0.0,1539,13,0.0,23113.0,773.0,138.3,16,0,30274,1539.0,90.3000000000001,0.0,0.0,0,0,10,60,6.0,0.0,12.0,72,6,0.0,2.1,2.1666666666666696,UPW,2016-07-07
150939,150940,0,76171I70783,524.0,0.10666666666666699,0.10666666666666699,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-08
128455,128456,1,07701I90848,812.0,4431.57499999999,4473.889999999989,6348.43,7458.37999999999,2.0,0.0,770,15,1.0,33695.0,2309.0,27.0,19,1,39275,2309.0,24.0,0.0,0.0,0,0,13,78,6.0,0.0,13.0,78,6,0.0,1.6666666666666698,1.84615384615385,UPW,2016-07-05
164984,164985,1,70069I84452,392.0,2552.84,2567.05,356.29,397.33,6.0,0.0,1547,4,7.0,6950.0,1547.0,6.5,5,7,11290,1547.0,13.0,0.0,0.0,0,0,4,24,6.0,0.0,5.0,30,6,0.0,5.0,5.0,UPW,2016-07-06
121300,121301,1,42397I90841,470.0,23.25,23.25,87.65,87.65,7.0,0.0,773,3,0.0,3267.0,947.0,6.0,3,0,3267,947.0,6.0,0.0,0.0,0,0,4,24,6.0,0.0,4.0,24,6,0.0,1.6666666666666698,1.6666666666666698,UPW,2016-06-05
143754,143755,1,54489I89231,87.0,32.0583333333333,32.0583333333333,1973.5,1973.5,6.0,0.0,770,3,7.0,2310.0,770.0,204.5,5,1,3856,770.0,204.5,0.0,0.0,0,0,4,24,6.0,0.0,4.0,24,6,0.0,4.0,4.0,UPW,2016-06-25
97827,97828,0,87095I70789,473.0,2201.9770000000003,2226.43,337.9,520.16,13.0,0.0,770,4,4.0,3080.0,770.0,295.0,9,4,7281,770.0,50.0,0.0,0.0,0,0,3,18,6.0,0.0,4.0,24,6,0.0,4.5,6.5,UPW,2016-07-13
147942,147943,1,56903I70373,638.0,39813.0,39886.3999999999,5039.75,5249.75,2.0,0.0,1539,7,5.0,23482.0,1539.0,66.0,11,5,32328,1539.0,71.0,0.0,0.0,0,0,9,54,6.0,0.0,11.0,66,6,0.0,2.375,3.3,UPW,2016-07-30
51654,51655,1,12998I89235,1340.0,9.89333333333333,9.89333333333333,917.76,917.76,1.0,0.0,770,3,8.0,2313.0,770.0,99.0,3,8,2313,770.0,99.0,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,1.5,1.5,UPW,2016-06-08
117259,117260,1,61671I89230,1395.0,1693.1,1696.2,6568.46,8866.46,15.0,0.0,773,1,0.0,773.0,773.0,17.3,1,0,773,773.0,17.3,0.0,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,2.5,2.5,UPW,2016-07-15
131065,131066,1,37478I95682,168.0,9991.584,10061.46,1480.66,2363.56,5.0,0.0,1539,9,2.0,10781.0,1539.0,20.5,16,3,18664,1243.0,23.0,0.0,0.0,0,0,10,60,6.0,0.0,16.0,96,6,0.0,3.1,3.2,UPW,2016-07-18
90090,90091,1,60546I70371,248.0,12233.1,12235.0,3045.59,3045.59,1.0,0.0,770,7,1.0,13084.0,1924.0,12.0,7,1,13084,1924.0,12.0,0.0,0.0,0,0,5,30,6.0,0.0,5.0,30,6,0.0,21.6,21.6,UPW,2016-07-19
115004,115005,1,64691I82732,1206.0,134.966,134.966,738.92,738.92,5.0,0.0,1539,2,11.0,9539.0,4769.5,63.5699999999998,3,17,16939,7400.0,58.0699999999997,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-06-29
102325,102326,1,26267I82731,109.0,45.7916666666666,45.7916666666666,474.5,474.5,2.0,0.0,3178,5,10.0,9542.0,773.0,87.0,5,10,9542,773.0,87.0,0.0,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,6.0,6.0,UPW,2016-06-25
142641,142642,1,93532I90584,1745.0,29.673000000000002,29.673000000000002,577.53,577.53,10.0,0.0,1539,2,12.0,3078.0,1539.0,24.7,4,31,4972,1243.0,24.7,0.0,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,6.5,6.5,UPW,2016-06-27
83854,83855,1,80002I90587,1270.0,12434.0,18580.0,600.09,4291.35,4.0,0.0,3178,2,22.0,7226.0,3613.0,21.02,3,15,13013,4048.0,21.52,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-08-15
37938,37939,1,75818I82738,121.0,79.6146666666667,79.6146666666667,236.93,236.93,9.0,0.0,3178,5,0.0,6270.0,773.0,36.0,7,32,11010,773.0,88.0,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-06-29
42957,42958,1,32651I70374,379.0,10620.0,11660.14,1900.91,2380.91,6.0,0.0,1539,7,1.0,10773.0,1539.0,801.2,16,4,24032,1539.0,179.7,0.0,0.0,0,0,1,6,6.0,0.0,6.0,36,6,0.0,0.0,2.0,UPW,2016-08-01
116083,116084,1,95701I90845,713.0,5962.68866666667,6028.33,1093.36,2094.92,2.0,0.0,770,5,6.0,3850.0,770.0,8.0,10,6,10883,770.0,10.5,0.0,0.0,0,0,4,24,6.0,0.0,6.0,36,6,0.0,8.25,9.33333333333333,UPW,2016-07-28
44624,44625,1,38072I84450,253.0,94.60799999999999,94.60799999999999,1754.72,1754.72,2.0,0.0,773,3,18.0,5886.0,773.0,24.5,4,33,7606,1246.5,19.5,0.0,0.0,0,0,2,12,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-06-16
163597,163598,1,26038I84459,1834.0,169.02,169.02,1469.7,1469.7,3.0,0.0,2309,5,6.0,8465.0,1539.0,0.0999999999999091,7,6,11732,1539.0,16.0999999999999,0.0,0.0,0,0,5,30,6.0,0.0,6.0,36,6,0.0,6.25,5.4,UPW,2016-06-30
142468,142469,1,43524I70782,631.0,14149.173333333301,14276.52,7519.9,10745.7,2.0,0.0,770,11,3.0,13084.0,1539.0,54.33,23,3,27710,1539.0,54.33,0.0,0.0,0,0,12,72,6.0,0.0,18.0,108,6,0.0,2.18181818181818,2.44444444444444,UPW,2016-07-20
164474,164475,1,03856I89231,296.0,4.06666666666667,4.06666666666667,139.26,139.26,7.0,0.0,173,1,0.0,173.0,173.0,37.5,2,32,346,173.0,49.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-02
15061,15062,1,26322I91197,398.0,8482.0,11510.03,1496.17,2973.73,2.0,0.0,1539,4,6.0,6156.0,1539.0,282.5,7,19,10773,1539.0,88.0,0.0,0.0,0,0,3,18,6.0,0.0,4.0,24,6,0.0,2.3333333333333304,3.5,UPW,2016-08-07
148923,148924,1,19345I89237,240.0,13.113333333333301,13.113333333333301,1089.62,1089.62,2.0,0.0,773,2,16.0,1546.0,773.0,38.5,2,16,1546,773.0,38.5,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-14
94954,94955,1,30631I90585,320.0,13.955,13.955,105.51,105.51,5.0,0.0,773,1,0.0,773.0,773.0,26.0,1,0,773,773.0,26.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-06-03
141185,141186,1,27194I95203,324.0,80376.0,80376.0,7529.38,7529.38,4.0,0.0,4048,12,1.0,79775.0,4048.0,26.5,12,1,79775,4048.0,26.5,0.0,0.0,0,0,4,36,12.0,0.0,4.0,36,12,0.0,1.75,1.75,UPW,2016-08-16
29727,29728,1,92743I70377,524.0,40.85,40.85,345.75,345.75,5.0,0.0,1539,3,17.0,4025.0,1539.0,32.97,4,33,5572,1539.0,34.47,0.0,0.0,0,0,3,18,6.0,0.0,3.0,18,6,0.0,6.0,6.0,UPW,2016-06-25
117577,117578,1,53520I70789,238.0,9793.0,10872.9,600.22,4145.65,19.0,0.0,4048,2,10.0,8965.0,4482.5,189.5,4,15,18799,4917.0,153.5,0.0,0.0,0,0,1,6,6.0,0.0,2.0,12,6,0.0,0.0,0.0,UPW,2016-08-03
107821,107822,0,46434I70374,98.0,16.6666666666667,16.6666666666667,371.35,1114.05,33.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-23
29810,29811,0,29834I90580,1204.0,2230.0,2230.0,200.13,200.13,3.0,0.0,1539,1,0.0,1539.0,1539.0,1.7999999999999499,1,0,1539,1539.0,1.7999999999999499,0.0,0.0,0,0,1,6,6.0,0.0,1.0,6,6,0.0,0.0,0.0,UPW,2016-07-19
153397,153398,1,85712I70377,295.0,5031.833333333339,5040.00000000001,1572.34,1929.06,3.0,0.0,1539,2,4.0,3078.0,1539.0,23.5,4,2,6156,1539.0,34.5,0.0,0.0,0,0,2,12,6.0,0.5,4.0,24,6,0.5,14.5,12.0,UPW,2016-07-07
